20,20,7	chr2	100.000	17	0	0	2	18	64388449	64388433	0.49	34.2
20,20,7	chr10	100.000	17	0	0	4	20	1658982	1658966	0.49	34.2
20,20,7	chr1	100.000	17	0	0	2	18	219868236	219868252	0.49	34.2
20,20,8	chr1	100.000	19	0	0	2	20	239520728	239520710	0.031	38.2
20,20,8	chr11	100.000	17	0	0	2	18	46160637	46160653	0.49	34.2
21,23,1	chr8	100.000	18	0	0	3	20	5939353	5939336	0.25	36.2
21,23,1	chrX	100.000	17	0	0	5	21	73176177	73176161	0.98	34.2
21,23,1	chr15_KI270905v1_alt	95.238	21	1	0	3	23	3937309	3937289	0.98	34.2
21,23,1	chr15_KI270905v1_alt	95.238	21	1	0	3	23	3039338	3039358	0.98	34.2
21,23,1	chr4	100.000	17	0	0	6	22	47027888	47027872	0.98	34.2
21,23,1	chr15	95.238	21	1	0	3	23	31652161	31652141	0.98	34.2
21,23,1	chr15	95.238	21	1	0	3	23	30753612	30753632	0.98	34.2
21,23,1	chr1	100.000	17	0	0	5	21	219868252	219868236	0.98	34.2
21,23,1	chr5	100.000	17	0	0	5	21	121646013	121646029	0.98	34.2
21,23,1	chr3	100.000	17	0	0	5	21	88721828	88721844	0.98	34.2
21,23,1	chr2	100.000	17	0	0	5	21	64388433	64388449	0.98	34.2
21,23,1	chr10	100.000	17	0	0	3	19	1658966	1658982	0.98	34.2
21,20,4	chr1	100.000	19	0	0	1	19	239520710	239520728	0.031	38.2
21,20,4	chr11	100.000	17	0	0	3	19	46160653	46160637	0.49	34.2
21,20,5	chr16	100.000	17	0	0	1	17	65643128	65643112	0.49	34.2
21,20,6	chr6	100.000	18	0	0	3	20	120408356	120408373	0.12	36.2
21,20,8	chr4	100.000	17	0	0	2	18	89935534	89935550	0.49	34.2
22,23,1	chr6	100.000	18	0	0	5	22	36910902	36910885	0.25	36.2
22,23,1	chr2	100.000	18	0	0	6	23	57059620	57059603	0.25	36.2
22,23,1	chr1	100.000	17	0	0	6	22	105735651	105735667	0.98	34.2
22,23,1	chr1	100.000	17	0	0	4	20	238243519	238243535	0.98	34.2
22,23,1	chrX	100.000	17	0	0	4	20	50132262	50132246	0.98	34.2
22,23,1	chr12	100.000	17	0	0	4	20	30506188	30506172	0.98	34.2
22,22,2	chr8	100.000	18	0	0	5	22	56520502	56520519	0.21	36.2
22,22,2	chr11	100.000	17	0	0	4	20	36657074	36657090	0.82	34.2
22,22,2	chr1	100.000	17	0	0	5	21	183654945	183654961	0.82	34.2
22,20,3	chr1	100.000	19	0	0	2	20	239520728	239520710	0.031	38.2
22,20,3	chr11	100.000	17	0	0	2	18	46160637	46160653	0.49	34.2
22,20,5	chr4	100.000	17	0	0	2	18	89935534	89935550	0.49	34.2
22,20,7	chr7	100.000	17	0	0	4	20	47143600	47143616	0.49	34.2
23,23,1	chr4	100.000	19	0	0	3	21	11359493	11359475	0.063	38.2
23,23,1	chr4	100.000	18	0	0	3	20	35330045	35330062	0.25	36.2
23,23,1	chr3	100.000	19	0	0	2	20	139620036	139620018	0.063	38.2
23,23,1	chr3	100.000	17	0	0	4	20	41068380	41068364	0.98	34.2
23,23,1	chr1	100.000	18	0	0	2	19	17665214	17665197	0.25	36.2
23,23,1	chr1	100.000	17	0	0	1	17	61391041	61391025	0.98	34.2
23,23,1	chr1	100.000	17	0	0	3	19	215152715	215152699	0.98	34.2
23,23,1	chrX	100.000	17	0	0	1	17	100727259	100727275	0.98	34.2
23,23,1	chr10_GL383546v1_alt	100.000	17	0	0	3	19	305312	305328	0.98	34.2
23,23,1	chr10	100.000	17	0	0	3	19	45464481	45464497	0.98	34.2
23,23,1	chr10	100.000	17	0	0	1	17	52911134	52911118	0.98	34.2
23,23,1	chr6	100.000	17	0	0	1	17	24033707	24033691	0.98	34.2
23,23,1	chr2	100.000	17	0	0	7	23	119440890	119440874	0.98	34.2
23,23,1	chr15	100.000	17	0	0	1	17	59018427	59018411	0.98	34.2
23,23,2	chr16_KI270853v1_alt	95.455	22	1	0	2	23	2651619	2651640	0.25	36.2
23,23,2	chr16	95.455	22	1	0	2	23	16990658	16990679	0.25	36.2
23,23,2	chr2	100.000	17	0	0	4	20	356863	356879	0.98	34.2
23,23,2	chr9	100.000	17	0	0	2	18	13605257	13605241	0.98	34.2
23,23,2	chr1	100.000	17	0	0	2	18	153009370	153009354	0.98	34.2
23,20,4	chr7	100.000	17	0	0	4	20	47143600	47143616	0.49	34.2
23,20,7	chr8	100.000	18	0	0	3	20	5939336	5939353	0.12	36.2
23,20,7	chrX	100.000	17	0	0	2	18	73176161	73176177	0.49	34.2
23,20,7	chr5	100.000	17	0	0	2	18	121646029	121646013	0.49	34.2
23,20,7	chr4	100.000	17	0	0	1	17	47027872	47027888	0.49	34.2
23,20,7	chr3	100.000	17	0	0	2	18	88721844	88721828	0.49	34.2
23,20,7	chr2	100.000	17	0	0	2	18	64388449	64388433	0.49	34.2
23,20,7	chr10	100.000	17	0	0	4	20	1658982	1658966	0.49	34.2
23,20,7	chr1	100.000	17	0	0	2	18	219868236	219868252	0.49	34.2
23,20,8	chr1	100.000	19	0	0	2	20	239520728	239520710	0.031	38.2
23,20,8	chr11	100.000	17	0	0	2	18	46160637	46160653	0.49	34.2
24,23,1	chr6	95.238	21	1	0	1	21	51138989	51138969	0.98	34.2
24,23,2	chrX	100.000	17	0	0	1	17	105677709	105677725	0.98	34.2
24,23,2	chr5	100.000	17	0	0	2	18	22478498	22478514	0.98	34.2
24,23,2	chr18	100.000	17	0	0	5	21	22563694	22563678	0.98	34.2
24,23,2	chr1	100.000	17	0	0	3	19	220756775	220756791	0.98	34.2
24,20,3	chr1	100.000	19	0	0	2	20	239520728	239520710	0.031	38.2
24,20,3	chr11	100.000	17	0	0	2	18	46160637	46160653	0.49	34.2
24,20,5	chr4	100.000	17	0	0	2	18	89935534	89935550	0.49	34.2
24,20,7	chr7	100.000	17	0	0	4	20	47143600	47143616	0.49	34.2
25,20,2	chr6	100.000	18	0	0	2	19	58175583	58175566	0.12	36.2
25,20,2	chr6	100.000	18	0	0	2	19	60930115	60930098	0.12	36.2
25,20,2	chr13	100.000	17	0	0	1	17	27715591	27715575	0.49	34.2
25,20,2	chr11	100.000	17	0	0	3	19	15043413	15043397	0.49	34.2
25,20,7	chr3_KI270778v1_alt	100.000	18	0	0	3	20	173149	173166	0.12	36.2
25,20,7	chr3	100.000	18	0	0	3	20	166469070	166469087	0.12	36.2
25,20,8	chr16	100.000	17	0	0	1	17	65643128	65643112	0.49	34.2
26,23,1	chr14	100.000	18	0	0	1	18	67677176	67677193	0.25	36.2
26,23,1	chr13	100.000	18	0	0	3	20	54036518	54036535	0.25	36.2
26,23,1	chr1	100.000	18	0	0	2	19	229042873	229042890	0.25	36.2
26,23,1	chr9	100.000	17	0	0	2	18	31721011	31721027	0.98	34.2
26,23,1	chr6	100.000	17	0	0	6	22	46903774	46903758	0.98	34.2
26,23,1	chr6	100.000	17	0	0	3	19	160958322	160958306	0.98	34.2
26,23,1	chr5	100.000	17	0	0	4	20	15045967	15045983	0.98	34.2
26,23,1	chr3	100.000	17	0	0	6	22	54934082	54934098	0.98	34.2
26,23,1	chr3	100.000	17	0	0	2	18	110660172	110660188	0.98	34.2
26,23,2	chr18	100.000	18	0	0	5	22	33220791	33220774	0.25	36.2
26,23,2	chr9	100.000	17	0	0	3	19	18162140	18162124	0.98	34.2
26,23,2	chr9	100.000	17	0	0	2	18	111765277	111765261	0.98	34.2
26,23,2	chr5	100.000	17	0	0	5	21	90691950	90691934	0.98	34.2
26,23,2	chr1	100.000	17	0	0	1	17	204522829	204522845	0.98	34.2
26,20,4	chr7	100.000	17	0	0	4	20	47143600	47143616	0.49	34.2
26,20,7	chr8	100.000	18	0	0	3	20	5939336	5939353	0.12	36.2
26,20,7	chrX	100.000	17	0	0	2	18	73176161	73176177	0.49	34.2
26,20,7	chr5	100.000	17	0	0	2	18	121646029	121646013	0.49	34.2
26,20,7	chr4	100.000	17	0	0	1	17	47027872	47027888	0.49	34.2
26,20,7	chr3	100.000	17	0	0	2	18	88721844	88721828	0.49	34.2
26,20,7	chr2	100.000	17	0	0	2	18	64388449	64388433	0.49	34.2
26,20,7	chr10	100.000	17	0	0	4	20	1658982	1658966	0.49	34.2
26,20,7	chr1	100.000	17	0	0	2	18	219868236	219868252	0.49	34.2
26,20,8	chr1	100.000	19	0	0	2	20	239520728	239520710	0.031	38.2
26,20,8	chr11	100.000	17	0	0	2	18	46160637	46160653	0.49	34.2
27,23,1	chr4	100.000	19	0	0	3	21	11359493	11359475	0.063	38.2
27,23,1	chr4	100.000	18	0	0	3	20	35330045	35330062	0.25	36.2
27,23,1	chr3	100.000	19	0	0	2	20	139620036	139620018	0.063	38.2
27,23,1	chr3	100.000	17	0	0	4	20	41068380	41068364	0.98	34.2
27,23,1	chr1	100.000	18	0	0	2	19	17665214	17665197	0.25	36.2
27,23,1	chr1	100.000	17	0	0	1	17	61391041	61391025	0.98	34.2
27,23,1	chr1	100.000	17	0	0	3	19	215152715	215152699	0.98	34.2
27,23,1	chrX	100.000	17	0	0	1	17	100727259	100727275	0.98	34.2
27,23,1	chr10_GL383546v1_alt	100.000	17	0	0	3	19	305312	305328	0.98	34.2
27,23,1	chr10	100.000	17	0	0	3	19	45464481	45464497	0.98	34.2
27,23,1	chr10	100.000	17	0	0	1	17	52911134	52911118	0.98	34.2
27,23,1	chr6	100.000	17	0	0	1	17	24033707	24033691	0.98	34.2
27,23,1	chr2	100.000	17	0	0	7	23	119440890	119440874	0.98	34.2
27,23,1	chr15	100.000	17	0	0	1	17	59018427	59018411	0.98	34.2
27,23,2	chr18	100.000	18	0	0	5	22	33220791	33220774	0.25	36.2
27,23,2	chr9	100.000	17	0	0	3	19	18162140	18162124	0.98	34.2
27,23,2	chr9	100.000	17	0	0	2	18	111765277	111765261	0.98	34.2
27,23,2	chr5	100.000	17	0	0	5	21	90691950	90691934	0.98	34.2
27,23,2	chr1	100.000	17	0	0	1	17	204522829	204522845	0.98	34.2
27,20,4	chr7	100.000	17	0	0	4	20	47143600	47143616	0.49	34.2
27,20,7	chr8	100.000	18	0	0	3	20	5939336	5939353	0.12	36.2
27,20,7	chrX	100.000	17	0	0	2	18	73176161	73176177	0.49	34.2
27,20,7	chr5	100.000	17	0	0	2	18	121646029	121646013	0.49	34.2
27,20,7	chr4	100.000	17	0	0	1	17	47027872	47027888	0.49	34.2
27,20,7	chr3	100.000	17	0	0	2	18	88721844	88721828	0.49	34.2
27,20,7	chr2	100.000	17	0	0	2	18	64388449	64388433	0.49	34.2
27,20,7	chr10	100.000	17	0	0	4	20	1658982	1658966	0.49	34.2
27,20,7	chr1	100.000	17	0	0	2	18	219868236	219868252	0.49	34.2
27,20,8	chr1	100.000	19	0	0	2	20	239520728	239520710	0.031	38.2
27,20,8	chr11	100.000	17	0	0	2	18	46160637	46160653	0.49	34.2
28,23,1	chr16_KI270853v1_alt	95.455	22	1	0	1	22	2651640	2651619	0.25	36.2
28,23,1	chr16	95.455	22	1	0	1	22	16990679	16990658	0.25	36.2
28,23,1	chr2	100.000	17	0	0	4	20	356879	356863	0.98	34.2
28,23,1	chr9	100.000	17	0	0	6	22	13605241	13605257	0.98	34.2
28,23,1	chr1	100.000	17	0	0	6	22	153009354	153009370	0.98	34.2
28,23,2	chr7	100.000	17	0	0	4	20	47143600	47143616	0.98	34.2
28,20,3	chr14	100.000	20	0	0	1	20	67677174	67677193	0.008	40.1
28,20,3	chr5	100.000	17	0	0	2	18	73416296	73416280	0.49	34.2
28,20,3	chr9	100.000	17	0	0	4	20	31721011	31721027	0.49	34.2
28,20,3	chr3	100.000	17	0	0	4	20	110660172	110660188	0.49	34.2
28,20,3	chr1	100.000	17	0	0	4	20	229042873	229042889	0.49	34.2
28,20,4	chr11	100.000	17	0	0	4	20	36657074	36657090	0.49	34.2
28,20,5	chr8	100.000	18	0	0	1	18	5939353	5939336	0.12	36.2
28,20,5	chrX	100.000	17	0	0	3	19	73176177	73176161	0.49	34.2
28,20,5	chr5	100.000	17	0	0	3	19	121646013	121646029	0.49	34.2
28,20,5	chr4	100.000	17	0	0	4	20	47027888	47027872	0.49	34.2
28,20,5	chr3	100.000	17	0	0	3	19	88721828	88721844	0.49	34.2
28,20,5	chr2	100.000	17	0	0	3	19	64388433	64388449	0.49	34.2
28,20,5	chr10	100.000	17	0	0	1	17	1658966	1658982	0.49	34.2
28,20,5	chr1	100.000	17	0	0	3	19	219868252	219868236	0.49	34.2
28,20,8	chrX	100.000	17	0	0	4	20	50132262	50132246	0.49	34.2
28,20,8	chr12	100.000	17	0	0	4	20	30506188	30506172	0.49	34.2
28,20,8	chr1	100.000	17	0	0	4	20	238243519	238243535	0.49	34.2
29,23,2	chr8	100.000	18	0	0	5	22	61001676	61001659	0.25	36.2
29,23,2	chr8	100.000	17	0	0	1	17	96971341	96971325	0.98	34.2
29,23,2	chr1	100.000	18	0	0	2	19	186103633	186103616	0.25	36.2
29,20,4	chr16	100.000	17	0	0	4	20	65643112	65643128	0.49	34.2
29,18,8	chr6	100.000	17	0	0	2	18	58175566	58175582	0.33	34.2
29,18,8	chr6	100.000	17	0	0	2	18	60930098	60930114	0.33	34.2
29,18,8	chr11	100.000	17	0	0	2	18	15043397	15043413	0.33	34.2
30,20,3	chr8	100.000	18	0	0	1	18	5939353	5939336	0.12	36.2
30,20,3	chrX	100.000	17	0	0	3	19	73176177	73176161	0.49	34.2
30,20,3	chr5	100.000	17	0	0	3	19	121646013	121646029	0.49	34.2
30,20,3	chr4	100.000	17	0	0	4	20	47027888	47027872	0.49	34.2
30,20,3	chr3	100.000	17	0	0	3	19	88721828	88721844	0.49	34.2
30,20,3	chr2	100.000	17	0	0	3	19	64388433	64388449	0.49	34.2
30,20,3	chr10	100.000	17	0	0	1	17	1658966	1658982	0.49	34.2
30,20,3	chr1	100.000	17	0	0	3	19	219868252	219868236	0.49	34.2
30,20,6	chrX	100.000	18	0	0	1	18	105677708	105677725	0.12	36.2
30,20,6	chr6	100.000	17	0	0	1	17	163781494	163781510	0.49	34.2
30,20,6	chr5	100.000	17	0	0	3	19	22478498	22478514	0.49	34.2
30,20,6	chr1	100.000	17	0	0	4	20	220756775	220756791	0.49	34.2
30,20,7	chr14	100.000	20	0	0	1	20	67677193	67677174	0.008	40.1
30,20,7	chr5	100.000	17	0	0	3	19	73416280	73416296	0.49	34.2
30,20,7	chr9	100.000	17	0	0	1	17	31721027	31721011	0.49	34.2
30,20,7	chr3	100.000	17	0	0	1	17	110660188	110660172	0.49	34.2
30,20,7	chr1	100.000	17	0	0	1	17	229042889	229042873	0.49	34.2
30,20,8	chr7	100.000	17	0	0	1	17	47143616	47143600	0.49	34.2
31,22,1	chr15	100.000	18	0	0	5	22	80197719	80197736	0.21	36.2
31,23,2	chr4	100.000	19	0	0	3	21	11359475	11359493	0.063	38.2
31,23,2	chr4	100.000	18	0	0	4	21	35330062	35330045	0.25	36.2
31,23,2	chr3	100.000	19	0	0	4	22	139620018	139620036	0.063	38.2
31,23,2	chr3	100.000	17	0	0	4	20	41068364	41068380	0.98	34.2
31,23,2	chr1	100.000	18	0	0	5	22	17665197	17665214	0.25	36.2
31,23,2	chr1	100.000	17	0	0	7	23	61391025	61391041	0.98	34.2
31,23,2	chr1	100.000	17	0	0	5	21	215152699	215152715	0.98	34.2
31,23,2	chrX	100.000	17	0	0	7	23	100727275	100727259	0.98	34.2
31,23,2	chr10_GL383546v1_alt	100.000	17	0	0	5	21	305328	305312	0.98	34.2
31,23,2	chr10	100.000	17	0	0	5	21	45464497	45464481	0.98	34.2
31,23,2	chr10	100.000	17	0	0	7	23	52911118	52911134	0.98	34.2
31,23,2	chr6	100.000	17	0	0	7	23	24033691	24033707	0.98	34.2
31,23,2	chr2	100.000	17	0	0	1	17	119440874	119440890	0.98	34.2
31,23,2	chr15	100.000	17	0	0	7	23	59018411	59018427	0.98	34.2
31,20,4	chr4	100.000	17	0	0	3	19	89935550	89935534	0.49	34.2
31,20,5	chr16	100.000	17	0	0	1	17	65643128	65643112	0.49	34.2
31,20,6	chr1	100.000	19	0	0	1	19	239520710	239520728	0.031	38.2
31,20,6	chr11	100.000	17	0	0	3	19	46160653	46160637	0.49	34.2
31,19,7	chrX	100.000	17	0	0	1	17	84454945	84454929	0.33	34.2
31,21,8	chr1	100.000	17	0	0	5	21	165533274	165533258	0.65	34.2
32,23,1	chr6	95.238	21	1	0	1	21	51138989	51138969	0.98	34.2
32,22,2	chr8	100.000	18	0	0	5	22	56520502	56520519	0.21	36.2
32,22,2	chr11	100.000	17	0	0	4	20	36657074	36657090	0.82	34.2
32,22,2	chr1	100.000	17	0	0	5	21	183654945	183654961	0.82	34.2
32,20,3	chr1	100.000	19	0	0	2	20	239520728	239520710	0.031	38.2
32,20,3	chr11	100.000	17	0	0	2	18	46160637	46160653	0.49	34.2
32,20,5	chr4	100.000	17	0	0	2	18	89935534	89935550	0.49	34.2
32,20,7	chr7	100.000	17	0	0	4	20	47143600	47143616	0.49	34.2
33,24,1	chr1	100.000	18	0	0	5	22	165533274	165533257	0.29	36.2
33,20,3	chr8	100.000	18	0	0	1	18	5939353	5939336	0.12	36.2
33,20,3	chrX	100.000	17	0	0	3	19	73176177	73176161	0.49	34.2
33,20,3	chr5	100.000	17	0	0	3	19	121646013	121646029	0.49	34.2
33,20,3	chr4	100.000	17	0	0	4	20	47027888	47027872	0.49	34.2
33,20,3	chr3	100.000	17	0	0	3	19	88721828	88721844	0.49	34.2
33,20,3	chr2	100.000	17	0	0	3	19	64388433	64388449	0.49	34.2
33,20,3	chr10	100.000	17	0	0	1	17	1658966	1658982	0.49	34.2
33,20,3	chr1	100.000	17	0	0	3	19	219868252	219868236	0.49	34.2
33,20,6	chrX	100.000	18	0	0	1	18	105677708	105677725	0.12	36.2
33,20,6	chr6	100.000	17	0	0	1	17	163781494	163781510	0.49	34.2
33,20,6	chr5	100.000	17	0	0	3	19	22478498	22478514	0.49	34.2
33,20,6	chr1	100.000	17	0	0	4	20	220756775	220756791	0.49	34.2
33,20,7	chr14	100.000	20	0	0	1	20	67677193	67677174	0.008	40.1
33,20,7	chr5	100.000	17	0	0	3	19	73416280	73416296	0.49	34.2
33,20,7	chr9	100.000	17	0	0	1	17	31721027	31721011	0.49	34.2
33,20,7	chr3	100.000	17	0	0	1	17	110660188	110660172	0.49	34.2
33,20,7	chr1	100.000	17	0	0	1	17	229042889	229042873	0.49	34.2
33,20,8	chr7	100.000	17	0	0	1	17	47143616	47143600	0.49	34.2
34,20,1	chr6	100.000	18	0	0	3	20	58175566	58175583	0.12	36.2
34,20,1	chr6	100.000	18	0	0	3	20	60930098	60930115	0.12	36.2
34,20,1	chr11	100.000	17	0	0	3	19	15043397	15043413	0.49	34.2
34,23,2	chr4	100.000	17	0	0	1	17	43780056	43780072	0.98	34.2
34,23,2	chr16	100.000	17	0	0	5	21	65643112	65643128	0.98	34.2
34,20,3	chr3_KI270778v1_alt	100.000	18	0	0	1	18	173166	173149	0.12	36.2
34,20,3	chr3	100.000	18	0	0	1	18	166469087	166469070	0.12	36.2
34,20,4	chr8	100.000	18	0	0	3	20	5939336	5939353	0.12	36.2
34,20,4	chrX	100.000	17	0	0	2	18	73176161	73176177	0.49	34.2
34,20,4	chr5	100.000	17	0	0	2	18	121646029	121646013	0.49	34.2
34,20,4	chr4	100.000	17	0	0	1	17	47027872	47027888	0.49	34.2
34,20,4	chr3	100.000	17	0	0	2	18	88721844	88721828	0.49	34.2
34,20,4	chr2	100.000	17	0	0	2	18	64388449	64388433	0.49	34.2
34,20,4	chr10	100.000	17	0	0	4	20	1658982	1658966	0.49	34.2
34,20,4	chr1	100.000	17	0	0	2	18	219868236	219868252	0.49	34.2
34,20,5	chr1	100.000	17	0	0	2	18	57325507	57325491	0.49	34.2
34,20,6	chr14	100.000	20	0	0	1	20	67677193	67677174	0.008	40.1
34,20,6	chr5	100.000	17	0	0	3	19	73416280	73416296	0.49	34.2
34,20,6	chr9	100.000	17	0	0	1	17	31721027	31721011	0.49	34.2
34,20,6	chr3	100.000	17	0	0	1	17	110660188	110660172	0.49	34.2
34,20,6	chr1	100.000	17	0	0	1	17	229042889	229042873	0.49	34.2
34,20,7	chr1	100.000	18	0	0	2	19	186103633	186103616	0.12	36.2
34,20,7	chr8	100.000	17	0	0	1	17	96971341	96971325	0.49	34.2
35,23,1	chr16_KI270853v1_alt	95.455	22	1	0	1	22	2651640	2651619	0.25	36.2
35,23,1	chr16	95.455	22	1	0	1	22	16990679	16990658	0.25	36.2
35,23,1	chr2	100.000	17	0	0	4	20	356879	356863	0.98	34.2
35,23,1	chr9	100.000	17	0	0	6	22	13605241	13605257	0.98	34.2
35,23,1	chr1	100.000	17	0	0	6	22	153009354	153009370	0.98	34.2
35,20,3	chr14	100.000	20	0	0	1	20	67677174	67677193	0.008	40.1
35,20,3	chr5	100.000	17	0	0	2	18	73416296	73416280	0.49	34.2
35,20,3	chr9	100.000	17	0	0	4	20	31721011	31721027	0.49	34.2
35,20,3	chr3	100.000	17	0	0	4	20	110660172	110660188	0.49	34.2
35,20,3	chr1	100.000	17	0	0	4	20	229042873	229042889	0.49	34.2
35,20,4	chr11	100.000	17	0	0	4	20	36657074	36657090	0.49	34.2
35,20,5	chr8	100.000	18	0	0	1	18	5939353	5939336	0.12	36.2
35,20,5	chrX	100.000	17	0	0	3	19	73176177	73176161	0.49	34.2
35,20,5	chr5	100.000	17	0	0	3	19	121646013	121646029	0.49	34.2
35,20,5	chr4	100.000	17	0	0	4	20	47027888	47027872	0.49	34.2
35,20,5	chr3	100.000	17	0	0	3	19	88721828	88721844	0.49	34.2
35,20,5	chr2	100.000	17	0	0	3	19	64388433	64388449	0.49	34.2
35,20,5	chr10	100.000	17	0	0	1	17	1658966	1658982	0.49	34.2
35,20,5	chr1	100.000	17	0	0	3	19	219868252	219868236	0.49	34.2
35,20,8	chrX	100.000	17	0	0	4	20	50132262	50132246	0.49	34.2
35,20,8	chr12	100.000	17	0	0	4	20	30506188	30506172	0.49	34.2
35,20,8	chr1	100.000	17	0	0	4	20	238243519	238243535	0.49	34.2
36,23,1	chr10	95.238	21	1	0	2	22	25539795	25539815	0.98	34.2
36,23,1	chr1	100.000	17	0	0	7	23	57325507	57325491	0.98	34.2
36,20,4	chr16	100.000	17	0	0	4	20	65643112	65643128	0.49	34.2
36,18,8	chr6	100.000	17	0	0	2	18	58175566	58175582	0.33	34.2
36,18,8	chr6	100.000	17	0	0	2	18	60930098	60930114	0.33	34.2
36,18,8	chr11	100.000	17	0	0	2	18	15043397	15043413	0.33	34.2
37,24,2	chr1	100.000	19	0	0	5	23	239520710	239520728	0.073	38.2
37,20,3	chr8	100.000	18	0	0	1	18	5939353	5939336	0.12	36.2
37,20,3	chrX	100.000	17	0	0	3	19	73176177	73176161	0.49	34.2
37,20,3	chr5	100.000	17	0	0	3	19	121646013	121646029	0.49	34.2
37,20,3	chr4	100.000	17	0	0	4	20	47027888	47027872	0.49	34.2
37,20,3	chr3	100.000	17	0	0	3	19	88721828	88721844	0.49	34.2
37,20,3	chr2	100.000	17	0	0	3	19	64388433	64388449	0.49	34.2
37,20,3	chr10	100.000	17	0	0	1	17	1658966	1658982	0.49	34.2
37,20,3	chr1	100.000	17	0	0	3	19	219868252	219868236	0.49	34.2
37,20,6	chrX	100.000	18	0	0	1	18	105677708	105677725	0.12	36.2
37,20,6	chr6	100.000	17	0	0	1	17	163781494	163781510	0.49	34.2
37,20,6	chr5	100.000	17	0	0	3	19	22478498	22478514	0.49	34.2
37,20,6	chr1	100.000	17	0	0	4	20	220756775	220756791	0.49	34.2
37,20,7	chr14	100.000	20	0	0	1	20	67677193	67677174	0.008	40.1
37,20,7	chr5	100.000	17	0	0	3	19	73416280	73416296	0.49	34.2
37,20,7	chr9	100.000	17	0	0	1	17	31721027	31721011	0.49	34.2
37,20,7	chr3	100.000	17	0	0	1	17	110660188	110660172	0.49	34.2
37,20,7	chr1	100.000	17	0	0	1	17	229042889	229042873	0.49	34.2
37,20,8	chr7	100.000	17	0	0	1	17	47143616	47143600	0.49	34.2
38,23,2	chrX	100.000	19	0	0	1	19	96507411	96507393	0.063	38.2
38,23,2	chr3_KI270778v1_alt	100.000	18	0	0	6	23	173149	173166	0.25	36.2
38,23,2	chr3	100.000	18	0	0	6	23	166469070	166469087	0.25	36.2
38,23,2	chr5	95.238	21	1	0	1	21	7398862	7398882	0.98	34.2
38,18,4	chr6	100.000	17	0	0	1	17	58175582	58175566	0.33	34.2
38,18,4	chr6	100.000	17	0	0	1	17	60930114	60930098	0.33	34.2
38,18,4	chr11	100.000	17	0	0	1	17	15043413	15043397	0.33	34.2
38,20,6	chr16	100.000	17	0	0	4	20	65643112	65643128	0.49	34.2
39,24,1	chr1	100.000	18	0	0	5	22	165533274	165533257	0.29	36.2
39,24,2	chr1	100.000	19	0	0	5	23	239520710	239520728	0.073	38.2
39,20,3	chr8	100.000	18	0	0	1	18	5939353	5939336	0.12	36.2
39,20,3	chrX	100.000	17	0	0	3	19	73176177	73176161	0.49	34.2
39,20,3	chr5	100.000	17	0	0	3	19	121646013	121646029	0.49	34.2
39,20,3	chr4	100.000	17	0	0	4	20	47027888	47027872	0.49	34.2
39,20,3	chr3	100.000	17	0	0	3	19	88721828	88721844	0.49	34.2
39,20,3	chr2	100.000	17	0	0	3	19	64388433	64388449	0.49	34.2
39,20,3	chr10	100.000	17	0	0	1	17	1658966	1658982	0.49	34.2
39,20,3	chr1	100.000	17	0	0	3	19	219868252	219868236	0.49	34.2
39,20,6	chrX	100.000	18	0	0	1	18	105677708	105677725	0.12	36.2
39,20,6	chr6	100.000	17	0	0	1	17	163781494	163781510	0.49	34.2
39,20,6	chr5	100.000	17	0	0	3	19	22478498	22478514	0.49	34.2
39,20,6	chr1	100.000	17	0	0	4	20	220756775	220756791	0.49	34.2
39,20,7	chr14	100.000	20	0	0	1	20	67677193	67677174	0.008	40.1
39,20,7	chr5	100.000	17	0	0	3	19	73416280	73416296	0.49	34.2
39,20,7	chr9	100.000	17	0	0	1	17	31721027	31721011	0.49	34.2
39,20,7	chr3	100.000	17	0	0	1	17	110660188	110660172	0.49	34.2
39,20,7	chr1	100.000	17	0	0	1	17	229042889	229042873	0.49	34.2
39,20,8	chr7	100.000	17	0	0	1	17	47143616	47143600	0.49	34.2
40,20,4	chr16	100.000	17	0	0	4	20	65643112	65643128	0.49	34.2
40,18,8	chr6	100.000	17	0	0	2	18	58175566	58175582	0.33	34.2
40,18,8	chr6	100.000	17	0	0	2	18	60930098	60930114	0.33	34.2
40,18,8	chr11	100.000	17	0	0	2	18	15043397	15043413	0.33	34.2
41,22,2	chr6	100.000	18	0	0	1	18	120408356	120408373	0.21	36.2
41,22,2	chr1	100.000	17	0	0	6	22	81355894	81355878	0.82	34.2
41,20,4	chrX	100.000	18	0	0	1	18	105677708	105677725	0.12	36.2
41,20,4	chr6	100.000	17	0	0	1	17	163781494	163781510	0.49	34.2
41,20,4	chr5	100.000	17	0	0	3	19	22478498	22478514	0.49	34.2
41,20,4	chr1	100.000	17	0	0	4	20	220756775	220756791	0.49	34.2
41,20,5	chr14	100.000	20	0	0	1	20	67677174	67677193	0.008	40.1
41,20,5	chr5	100.000	17	0	0	2	18	73416296	73416280	0.49	34.2
41,20,5	chr9	100.000	17	0	0	4	20	31721011	31721027	0.49	34.2
41,20,5	chr3	100.000	17	0	0	4	20	110660172	110660188	0.49	34.2
41,20,5	chr1	100.000	17	0	0	4	20	229042873	229042889	0.49	34.2
41,20,7	chr9	100.000	17	0	0	3	19	13605257	13605241	0.49	34.2
41,20,7	chr1	100.000	17	0	0	3	19	153009370	153009354	0.49	34.2
